Data Point,Anomaly Label 
0.148649,1.0
0.121622,1.0
0.162162,1.0
0.175676,1.0
0.121622,1.0
0.148649,1.0
0.162162,1.0
0.108108,1.0
0.108108,1.0
0.175676,1.0
0.148649,1.0
0.175676,1.0
0.162162,1.0
0.148649,1.0
0.121622,1.0
0.175676,1.0
0.135135,1.0
0.094595,1.0
0.162162,1.0
0.135135,1.0
0.135135,1.0
0.148649,1.0
0.067568,1.0
0.148649,1.0
0.081081,1.0
0.135135,1.0
0.202703,1.0
0.135135,1.0
0.135135,1.0
0.148649,1.0
0.108108,1.0
0.121622,1.0
0.162162,1.0
0.121622,1.0
0.162162,1.0
0.094595,1.0
0.121622,1.0
0.081081,1.0
0.108108,1.0
0.108108,1.0
0.121622,1.0
0.081081,1.0
0.094595,1.0
0.094595,1.0
0.094595,0.0
0.094595,0.0
0.094595,0.0
0.081081,0.0
0.094595,0.0
0.081081,0.0
0.094595,0.0
0.094595,0.0
0.135135,0.0
0.108108,0.0
0.094595,0.0
0.067568,0.0
0.094595,0.0
0.135135,0.0
0.094595,0.0
0.067568,0.0
0.094595,0.0
0.081081,0.0
0.094595,0.0
0.081081,0.0
0.081081,0.0
0.081081,0.0
0.081081,0.0
0.094595,0.0
0.081081,0.0
0.094595,0.0
0.094595,0.0
0.094595,0.0
0.081081,0.0
0.162162,0.0
0.108108,0.0
0.108108,0.0
0.081081,0.0
0.081081,0.0
0.135135,0.0
0.081081,0.0
0.081081,0.0
0.081081,0.0
0.067568,0.0
0.094595,0.0
0.094595,0.0
0.121622,0.0
0.108108,0.0
0.094595,0.0
0.081081,0.0
0.067568,0.0
0.081081,0.0
0.081081,0.0
0.094595,0.0
0.067568,0.0
0.067568,0.0
0.067568,0.0
0.081081,0.0
0.081081,0.0
0.135135,0.0
0.094595,0.0
0.081081,0.0
0.108108,0.0
0.081081,0.0
0.094595,0.0
0.121622,0.0
0.094595,0.0
0.081081,0.0
0.081081,0.0
0.067568,0.0
0.067568,0.0
0.081081,0.0
0.108108,0.0
0.094595,0.0
0.094595,0.0
0.081081,0.0
0.081081,0.0
0.108108,0.0
0.067568,0.0
0.135135,0.0
0.121622,0.0
0.054054,0.0
0.094595,0.0
0.121622,0.0
0.135135,0.0
0.094595,0.0
0.067568,0.0
0.081081,0.0
0.081081,0.0
0.094595,0.0
0.121622,0.0
0.094595,0.0
0.108108,0.0
0.094595,0.0
0.067568,0.0
0.081081,0.0
0.094595,0.0
0.135135,0.0
0.067568,0.0
0.094595,0.0
0.081081,0.0
0.121622,0.0
0.121622,0.0
0.094595,0.0
0.094595,0.0
0.081081,0.0
0.108108,0.0
0.108108,0.0
0.067568,0.0
0.094595,0.0
0.067568,0.0
0.108108,0.0
0.081081,0.0
0.081081,0.0
0.148649,0.0
0.054054,0.0
0.054054,0.0
0.081081,0.0
0.094595,0.0
0.067568,0.0
0.067568,0.0
0.094595,0.0
0.067568,0.0
0.108108,0.0
0.108108,0.0
0.067568,0.0
0.067568,0.0
0.094595,0.0
0.081081,0.0
0.067568,0.0
0.081081,0.0
0.081081,0.0
0.094595,0.0
0.054054,0.0
0.094595,0.0
0.094595,0.0
0.054054,0.0
0.094595,0.0
0.081081,0.0
0.067568,0.0
0.108108,0.0
0.054054,0.0
0.108108,0.0
0.094595,0.0
0.108108,0.0
0.067568,0.0
0.067568,0.0
0.121622,0.0
0.108108,0.0
0.067568,0.0
0.135135,0.0
0.081081,0.0
0.067568,0.0
0.094595,0.0
0.067568,0.0
0.108108,0.0
0.081081,0.0
0.094595,0.0
0.054054,0.0
0.081081,0.0
0.121622,0.0
0.067568,0.0
0.081081,0.0
0.162162,0.0
0.081081,0.0
0.067568,0.0
0.094595,0.0
0.094595,0.0
0.081081,0.0
0.054054,0.0
0.081081,0.0
0.094595,0.0
0.108108,0.0
0.108108,0.0
0.081081,0.0
0.108108,0.0
0.108108,0.0
0.108108,0.0
0.094595,0.0
0.135135,0.0
0.081081,0.0
0.094595,0.0
0.054054,0.0
0.108108,0.0
0.108108,0.0
0.108108,0.0
0.121622,0.0
0.081081,0.0
0.081081,0.0
0.067568,0.0
0.067568,0.0
0.108108,0.0
0.081081,0.0
0.054054,0.0
0.067568,0.0
0.067568,0.0
0.081081,0.0
0.094595,0.0
0.094595,0.0
0.081081,0.0
0.067568,0.0
0.067568,0.0
0.067568,0.0
0.081081,0.0
0.094595,0.0
0.094595,0.0
0.094595,0.0
0.094595,0.0
0.081081,0.0
0.081081,0.0
0.108108,0.0
0.121622,0.0
0.121622,0.0
0.081081,0.0
0.094595,0.0
0.081081,0.0
0.108108,0.0
0.067568,0.0
0.081081,0.0
0.108108,0.0
0.094595,0.0
0.094595,0.0
0.094595,0.0
0.094595,0.0
0.094595,0.0
0.067568,0.0
0.067568,0.0
0.108108,0.0
0.108108,0.0
0.094595,0.0
0.067568,0.0
0.081081,0.0
0.081081,0.0
0.081081,0.0
0.094595,0.0
0.094595,0.0
0.094595,0.0
0.108108,0.0
0.094595,0.0
0.094595,0.0
0.081081,0.0
0.081081,0.0
0.081081,0.0
0.108108,0.0
0.067568,0.0
0.067568,0.0
0.108108,0.0
0.108108,0.0
0.108108,0.0
0.067568,0.0
0.081081,0.0
0.135135,0.0
0.094595,0.0
0.081081,0.0
0.081081,0.0
0.067568,0.0
0.067568,0.0
0.054054,0.0
0.121622,0.0
0.121622,0.0
0.081081,0.0
0.081081,0.0
0.094595,0.0
0.067568,0.0
0.054054,0.0
0.081081,0.0
0.081081,0.0
0.081081,0.0
0.108108,0.0
0.121622,0.0
0.094595,0.0
0.121622,0.0
0.094595,0.0
0.094595,0.0
0.108108,0.0
0.108108,0.0
0.081081,0.0
0.081081,0.0
0.081081,0.0
0.108108,0.0
0.094595,0.0
0.081081,0.0
0.108108,0.0
0.081081,0.0
0.108108,0.0
0.081081,0.0
0.108108,0.0
0.175676,0.0
0.108108,0.0
0.094595,0.0
0.121622,0.0
0.081081,0.0
0.081081,0.0
0.094595,0.0
0.094595,0.0
0.067568,0.0
0.081081,0.0
0.094595,0.0
0.121622,0.0
0.081081,0.0
0.081081,0.0
0.121622,0.0
0.108108,0.0
0.094595,0.0
0.094595,0.0
0.081081,0.0
0.108108,0.0
0.094595,0.0
0.108108,0.0
0.081081,0.0
0.081081,0.0
0.081081,0.0
0.054054,0.0
0.094595,0.0
0.081081,0.0
0.094595,0.0
0.081081,0.0
0.094595,0.0
0.108108,0.0
0.081081,0.0
0.094595,0.0
0.094595,0.0
0.067568,0.0
0.094595,0.0
0.081081,0.0
0.081081,0.0
0.094595,0.0
0.067568,0.0
0.081081,0.0
0.108108,0.0
0.081081,0.0
0.067568,0.0
0.081081,0.0
0.067568,0.0
0.135135,0.0
0.094595,0.0
0.081081,0.0
0.081081,0.0
0.094595,0.0
0.121622,0.0
0.108108,0.0
0.094595,0.0
0.094595,0.0
0.121622,0.0
0.135135,0.0
0.094595,0.0
0.121622,0.0
0.081081,0.0
0.094595,0.0
0.094595,0.0
0.081081,0.0
0.094595,0.0
0.108108,0.0
0.121622,0.0
0.081081,0.0
0.067568,0.0
0.121622,0.0
0.108108,0.0
0.094595,0.0
0.094595,0.0
0.094595,0.0
0.094595,0.0
0.094595,0.0
0.121622,0.0
0.094595,0.0
0.175676,0.0
0.135135,0.0
0.067568,0.0
0.081081,0.0
0.067568,0.0
0.121622,0.0
0.108108,0.0
0.081081,0.0
0.067568,0.0
0.067568,0.0
0.108108,0.0
0.121622,0.0
0.094595,0.0
0.067568,0.0
0.094595,0.0
0.067568,0.0
0.121622,0.0
0.162162,0.0
0.108108,0.0
0.108108,0.0
0.121622,0.0
0.067568,0.0
0.067568,0.0
0.067568,0.0
0.094595,0.0
0.067568,0.0
0.054054,0.0
0.067568,0.0
0.094595,0.0
0.094595,0.0
0.094595,0.0
0.108108,0.0
0.108108,0.0
0.094595,0.0
0.135135,0.0
0.081081,0.0
0.148649,0.0
0.121622,0.0
0.121622,0.0
0.094595,0.0
0.094595,0.0
0.067568,0.0
0.135135,0.0
0.135135,0.0
0.108108,0.0
0.081081,0.0
0.135135,0.0
0.094595,0.0
0.108108,0.0
0.121622,0.0
0.094595,0.0
0.094595,0.0
0.081081,0.0
0.148649,0.0
0.121622,0.0
0.094595,0.0
0.081081,0.0
0.081081,0.0
0.094595,0.0
0.081081,0.0
0.094595,0.0
0.094595,0.0
0.094595,0.0
0.121622,0.0
0.108108,0.0
0.121622,0.0
0.148649,0.0
0.081081,0.0
0.121622,0.0
0.081081,0.0
0.108108,0.0
0.121622,0.0
0.094595,0.0
0.121622,0.0
0.135135,0.0
0.162162,0.0
0.135135,0.0
0.094595,0.0
0.135135,0.0
0.081081,0.0
0.094595,0.0
0.094595,0.0
0.121622,0.0
0.108108,0.0
0.121622,0.0
0.094595,0.0
0.148649,0.0
0.135135,0.0
0.067568,0.0
0.081081,0.0
0.094595,0.0
0.121622,0.0
0.081081,0.0
0.108108,0.0
0.081081,0.0
0.108108,0.0
0.148649,0.0
0.108108,0.0
0.121622,0.0
0.135135,0.0
0.094595,0.0
0.135135,0.0
0.121622,0.0
0.135135,0.0
0.081081,0.0
0.067568,0.0
0.094595,0.0
0.094595,0.0
0.094595,0.0
0.081081,0.0
0.108108,0.0
0.135135,0.0
0.108108,0.0
0.094595,0.0
0.094595,0.0
0.121622,0.0
0.121622,0.0
0.175676,0.0
0.121622,0.0
0.067568,0.0
0.054054,0.0
0.121622,0.0
0.121622,0.0
0.081081,0.0
0.081081,0.0
0.081081,0.0
0.108108,0.0
0.094595,0.0
0.108108,0.0
0.094595,0.0
0.121622,0.0
0.067568,0.0
0.148649,0.0
0.108108,0.0
0.121622,0.0
0.094595,0.0
0.135135,0.0
0.121622,0.0
0.094595,0.0
0.121622,0.0
0.121622,0.0
0.081081,0.0
0.081081,0.0
0.094595,0.0
0.081081,0.0
0.135135,0.0
0.108108,0.0
0.081081,0.0
0.135135,0.0
0.108108,0.0
0.094595,0.0
0.135135,0.0
0.081081,0.0
0.094595,0.0
0.094595,0.0
0.094595,0.0
0.148649,0.0
0.108108,0.0
0.081081,0.0
0.094595,0.0
0.094595,0.0
0.108108,0.0
0.081081,0.0
0.108108,0.0
0.121622,0.0
0.148649,0.0
0.121622,0.0
0.081081,0.0
0.081081,0.0
0.081081,0.0
0.094595,0.0
0.108108,0.0
0.256757,0.0
0.121622,0.0
0.135135,0.0
0.121622,0.0
0.121622,0.0
0.094595,0.0
0.094595,0.0
0.094595,0.0
0.108108,0.0
0.121622,0.0
0.108108,0.0
0.094595,0.0
0.067568,0.0
0.108108,0.0
0.108108,0.0
0.094595,0.0
0.081081,0.0
0.094595,0.0
0.094595,0.0
0.108108,0.0
0.094595,0.0
0.081081,0.0
0.054054,0.0
0.108108,0.0
0.094595,0.0
0.108108,0.0
0.081081,0.0
0.108108,0.0
0.108108,0.0
0.081081,0.0
0.081081,0.0
0.067568,0.0
0.067568,0.0
0.081081,0.0
0.067568,0.0
0.108108,0.0
0.081081,0.0
0.081081,0.0
0.081081,0.0
0.094595,0.0
0.081081,0.0
0.081081,0.0
0.094595,0.0
0.067568,0.0
0.108108,0.0
0.081081,0.0
0.067568,0.0
0.121622,0.0
0.081081,0.0
0.067568,0.0
0.108108,0.0
0.081081,0.0
0.121622,0.0
0.067568,0.0
0.081081,0.0
0.054054,0.0
0.067568,0.0
0.081081,0.0
0.081081,0.0
0.081081,0.0
0.108108,0.0
0.108108,0.0
0.067568,0.0
0.081081,0.0
0.094595,0.0
0.067568,0.0
0.067568,0.0
0.081081,0.0
0.067568,0.0
0.094595,0.0
0.081081,0.0
0.108108,0.0
0.054054,0.0
0.054054,0.0
0.054054,0.0
0.054054,0.0
0.081081,0.0
0.067568,0.0
0.081081,0.0
0.094595,0.0
0.067568,0.0
0.067568,0.0
0.067568,0.0
0.067568,0.0
0.108108,0.0
0.067568,0.0
0.054054,0.0
0.054054,0.0
0.067568,0.0
0.121622,0.0
0.067568,0.0
0.081081,0.0
0.067568,0.0
0.067568,0.0
0.067568,0.0
0.067568,0.0
0.067568,0.0
0.148649,0.0
0.040541,0.0
0.081081,0.0
0.040541,0.0
0.108108,0.0
0.081081,0.0
0.067568,0.0
0.040541,0.0
0.040541,0.0
0.067568,0.0
0.067568,0.0
0.067568,0.0
0.040541,0.0
0.040541,0.0
0.040541,0.0
0.067568,0.0
0.040541,0.0
0.040541,0.0
0.040541,0.0
0.067568,0.0
0.067568,0.0
0.054054,0.0
0.054054,0.0
0.067568,0.0
0.067568,0.0
0.067568,0.0
0.054054,0.0
0.040541,0.0
0.067568,0.0
0.040541,0.0
0.040541,0.0
0.067568,0.0
0.040541,0.0
0.054054,0.0
0.027027,0.0
0.027027,0.0
0.054054,0.0
0.040541,0.0
0.027027,0.0
0.054054,0.0
0.054054,0.0
0.040541,0.0
0.040541,0.0
0.040541,0.0
0.040541,0.0
0.027027,0.0
0.040541,0.0
0.040541,0.0
0.054054,0.0
0.040541,0.0
0.040541,0.0
0.040541,0.0
0.067568,0.0
0.040541,0.0
0.040541,0.0
0.027027,0.0
0.027027,0.0
0.040541,0.0
0.027027,0.0
0.027027,0.0
0.040541,0.0
0.040541,0.0
0.040541,0.0
0.027027,0.0
0.027027,0.0
0.013514,0.0
0.027027,0.0
0.081081,0.0
0.175676,0.0
0.283784,1.0
0.202703,1.0
0.040541,1.0
0.054054,1.0
0.094595,1.0
0.067568,1.0
0.027027,1.0
0.094595,1.0
0.040541,1.0
0.013514,1.0
0.040541,1.0
0.094595,1.0
0.067568,1.0
0.189189,1.0
0.094595,1.0
0.148649,1.0
0.108108,1.0
0.054054,1.0
0.027027,1.0
0.135135,1.0
0.040541,1.0
0.094595,1.0
0.067568,1.0
0.067568,1.0
0.054054,1.0
0.054054,1.0
0.040541,1.0
0.040541,1.0
0.067568,1.0
0.135135,1.0
0.067568,1.0
0.243243,1.0
0.027027,1.0
0.027027,1.0
0.121622,1.0
0.013514,1.0
0.054054,1.0
0.027027,1.0
0.054054,1.0
0.040541,1.0
0.040541,1.0
0.081081,1.0
0.054054,1.0
0.054054,1.0
0.027027,1.0
0.054054,1.0
0.027027,1.0
0.081081,1.0
0.067568,1.0
0.202703,1.0
0.027027,1.0
0.054054,1.0
0.202703,1.0
0.040541,1.0
0.054054,1.0
0.081081,1.0
0.040541,1.0
0.067568,1.0
0.081081,1.0
0.081081,1.0
0.081081,1.0
0.189189,1.0
0.027027,1.0
0.027027,1.0
0.027027,1.0
0.135135,1.0
0.081081,1.0
0.013514,1.0
0.067568,1.0
0.081081,1.0
0.094595,1.0
0.054054,1.0
0.216216,1.0
0.027027,1.0
0.054054,1.0
0.027027,1.0
0.027027,1.0
0.324324,1.0
0.148649,1.0
0.054054,1.0
0.135135,1.0
0.040541,1.0
0.067568,1.0
0.013514,1.0
0.067568,1.0
0.121622,1.0
0.162162,1.0
0.202703,1.0
0.459459,1.0
0.202703,1.0
0.22973,1.0
0.175676,1.0
0.621622,1.0
0.175676,1.0
0.162162,1.0
0.121622,1.0
0.040541,1.0
0.540541,1.0
0.027027,1.0
0.418919,1.0
0.094595,1.0
0.081081,1.0
0.135135,1.0
0.027027,1.0
0.067568,1.0
0.189189,1.0
0.013514,1.0
0.121622,1.0
0.013514,1.0
0.27027,1.0
0.081081,1.0
0.351351,1.0
0.243243,1.0
0.040541,1.0
0.391892,1.0
0.067568,1.0
0.054054,1.0
0.081081,1.0
0.067568,1.0
0.027027,1.0
0.027027,1.0
0.067568,1.0
0.054054,1.0
0.040541,1.0
0.148649,1.0
0.135135,1.0
0.081081,1.0
0.040541,1.0
0.054054,1.0
0.040541,1.0
0.081081,1.0
0.040541,1.0
0.108108,1.0
0.202703,1.0
0.067568,1.0
0.027027,1.0
0.013514,1.0
0.040541,1.0
0.797297,1.0
0.081081,1.0
0.027027,1.0
0.135135,1.0
0.27027,1.0
0.081081,1.0
0.027027,1.0
0.040541,1.0
0.027027,1.0
0.148649,1.0
0.067568,1.0
0.135135,1.0
0.094595,1.0
0.054054,1.0
0.027027,1.0
0.013514,1.0
0.081081,1.0
0.013514,1.0
0.094595,1.0
0.040541,1.0
0.256757,1.0
0.148649,1.0
0.283784,1.0
0.027027,1.0
0.027027,1.0
0.013514,1.0
0.027027,1.0
0.0,1.0
0.135135,1.0
0.040541,1.0
0.121622,1.0
0.027027,1.0
0.027027,1.0
0.027027,1.0
0.081081,1.0
0.054054,1.0
0.013514,1.0
0.067568,1.0
0.013514,1.0
0.081081,1.0
0.094595,1.0
0.067568,1.0
0.027027,1.0
0.054054,1.0
0.148649,1.0
0.067568,1.0
0.067568,1.0
0.148649,1.0
0.108108,1.0
0.351351,1.0
0.216216,1.0
0.067568,1.0
0.135135,1.0
0.418919,1.0
0.405405,1.0
0.594595,1.0
0.716216,1.0
0.364865,1.0
0.540541,1.0
0.445946,1.0
0.378378,1.0
0.027027,1.0
0.054054,1.0
0.135135,1.0
0.108108,1.0
0.040541,1.0
0.040541,1.0
0.067568,1.0
0.040541,1.0
0.094595,1.0
0.081081,1.0
0.351351,1.0
0.027027,1.0
0.054054,1.0
0.094595,1.0
0.040541,1.0
0.067568,1.0
0.040541,1.0
0.027027,1.0
0.040541,1.0
0.067568,1.0
0.054054,1.0
0.054054,1.0
0.094595,1.0
0.135135,1.0
0.216216,1.0
0.094595,1.0
0.121622,1.0
0.135135,1.0
0.135135,1.0
0.067568,1.0
0.054054,1.0
0.067568,1.0
0.108108,1.0
0.054054,1.0
0.081081,1.0
0.121622,1.0
0.094595,1.0
0.135135,1.0
0.364865,1.0
0.067568,1.0
0.324324,1.0
0.459459,1.0
0.094595,1.0
0.081081,1.0
0.567568,1.0
0.432432,1.0
0.608108,1.0
0.310811,1.0
0.121622,1.0
0.22973,1.0
0.094595,1.0
0.405405,1.0
0.635135,1.0
0.283784,1.0
0.094595,1.0
0.067568,1.0
0.108108,1.0
0.067568,1.0
0.162162,1.0
0.148649,1.0
0.081081,1.0
0.067568,1.0
0.067568,1.0
0.081081,1.0
0.121622,1.0
0.135135,1.0
0.040541,1.0
0.040541,1.0
0.094595,1.0
0.108108,1.0
0.067568,1.0
0.054054,1.0
0.081081,1.0
0.081081,1.0
0.108108,1.0
0.094595,1.0
0.108108,1.0
0.067568,1.0
0.094595,1.0
0.108108,1.0
0.094595,1.0
0.108108,1.0
0.108108,1.0
0.067568,1.0
0.094595,1.0
0.067568,1.0
0.108108,1.0
0.094595,1.0
0.067568,1.0
0.081081,1.0
0.094595,1.0
0.094595,1.0
0.081081,1.0
0.094595,1.0
0.094595,1.0
0.121622,1.0
0.094595,1.0
0.094595,1.0
0.081081,1.0
0.094595,1.0
0.081081,1.0
0.121622,1.0
0.067568,1.0
0.067568,1.0
0.108108,1.0
0.121622,1.0
0.121622,1.0
0.148649,1.0
0.094595,1.0
0.121622,1.0
0.081081,1.0
0.108108,1.0
0.108108,1.0
0.108108,1.0
0.121622,1.0
0.081081,1.0
0.121622,1.0
0.121622,1.0
0.094595,1.0
0.121622,1.0
0.094595,1.0
0.108108,1.0
0.108108,1.0
0.121622,1.0
0.081081,1.0
0.121622,1.0
0.121622,1.0
0.108108,1.0
0.175676,1.0
0.108108,1.0
0.148649,1.0
0.162162,1.0
0.175676,1.0
0.162162,1.0
0.189189,1.0
0.135135,1.0
0.162162,1.0
0.175676,1.0
0.148649,1.0
0.162162,1.0
0.148649,1.0
0.135135,1.0
0.162162,1.0
0.108108,1.0
0.135135,1.0
0.162162,1.0
0.121622,1.0
0.162162,1.0
0.175676,1.0
0.148649,1.0
0.162162,1.0
0.148649,1.0
0.108108,1.0
0.148649,1.0
0.162162,1.0
0.162162,1.0
0.189189,1.0
0.135135,1.0
0.162162,1.0
0.135135,1.0
0.175676,1.0
0.162162,1.0
0.162162,1.0
0.189189,1.0
0.148649,1.0
0.148649,1.0
0.162162,1.0
0.121622,1.0
0.162162,1.0
0.175676,1.0
0.148649,1.0
0.121622,1.0
0.162162,1.0
0.121622,1.0
0.162162,1.0
0.135135,1.0
0.175676,1.0
0.135135,1.0
0.121622,1.0
0.175676,1.0
0.135135,1.0
0.189189,1.0
0.148649,1.0
0.135135,1.0
0.162162,1.0
0.121622,1.0
0.175676,1.0
0.148649,1.0
0.148649,1.0
0.202703,1.0
0.148649,1.0
0.121622,1.0
0.135135,1.0
0.135135,1.0
0.135135,1.0
0.148649,1.0
0.148649,1.0
0.135135,1.0
0.162162,1.0
0.108108,1.0
0.162162,1.0
0.148649,1.0
0.148649,1.0
0.148649,1.0
0.175676,1.0
0.135135,1.0
0.121622,1.0
0.189189,1.0
0.135135,1.0
0.135135,1.0
0.135135,0.0
0.148649,0.0
0.121622,0.0
0.108108,0.0
0.135135,0.0
0.121622,0.0
0.135135,0.0
0.148649,0.0
0.202703,0.0
0.135135,0.0
0.135135,0.0
0.121622,0.0
0.189189,0.0
0.148649,0.0
0.135135,0.0
0.108108,0.0
0.108108,0.0
0.175676,0.0
0.094595,0.0
0.121622,0.0
0.108108,0.0
0.121622,0.0
0.121622,0.0
0.121622,0.0
0.108108,0.0
0.162162,0.0
0.135135,0.0
0.094595,0.0
0.094595,0.0
0.094595,0.0
0.121622,0.0
0.135135,0.0
0.148649,0.0
0.135135,0.0
0.121622,0.0
0.162162,0.0
0.094595,0.0
0.135135,0.0
0.135135,0.0
0.135135,0.0
0.108108,0.0
0.094595,0.0
0.081081,0.0
0.094595,0.0
0.094595,0.0
0.135135,0.0
0.108108,0.0
0.094595,0.0
0.081081,0.0
0.094595,0.0
0.081081,0.0
0.081081,0.0
0.067568,0.0
0.094595,0.0
0.135135,0.0
0.081081,0.0
0.081081,0.0
0.094595,0.0
0.108108,0.0
0.108108,0.0
0.067568,0.0
0.094595,0.0
0.081081,0.0
0.067568,0.0
0.108108,0.0
0.121622,0.0
0.067568,0.0
0.054054,0.0
0.067568,0.0
0.081081,0.0
0.094595,0.0
0.135135,0.0
0.121622,0.0
0.094595,0.0
0.067568,0.0
0.081081,0.0
0.081081,0.0
0.135135,0.0
0.067568,0.0
0.067568,0.0
0.081081,0.0
0.108108,0.0
0.067568,0.0
0.081081,0.0
0.067568,0.0
0.108108,0.0
0.094595,0.0
0.067568,0.0
0.067568,0.0
0.081081,0.0
0.081081,0.0
0.094595,0.0
0.081081,0.0
0.108108,0.0
0.189189,0.0
0.067568,0.0
0.121622,0.0
0.135135,0.0
0.081081,0.0
0.135135,0.0
0.121622,0.0
0.108108,0.0
0.081081,0.0
0.121622,0.0
0.108108,0.0
0.081081,0.0
0.094595,0.0
0.121622,0.0
0.108108,0.0
0.081081,0.0
0.108108,0.0
0.121622,0.0
0.081081,0.0
0.135135,0.0
0.121622,0.0
0.094595,0.0
0.094595,0.0
0.094595,0.0
0.108108,0.0
0.067568,0.0
0.108108,0.0
0.081081,0.0
0.108108,0.0
0.081081,0.0
0.054054,0.0
0.094595,0.0
0.081081,0.0
0.135135,0.0
0.094595,0.0
0.094595,0.0
0.108108,0.0
0.094595,0.0
0.067568,0.0
0.081081,0.0
0.094595,0.0
0.081081,0.0
0.094595,0.0
0.094595,0.0
0.108108,0.0
0.135135,0.0
0.067568,0.0
0.067568,0.0
0.081081,0.0
0.081081,0.0
0.054054,0.0
0.094595,0.0
0.081081,0.0
0.108108,0.0
0.094595,0.0
0.067568,0.0
0.067568,0.0
0.094595,0.0
0.081081,0.0
0.081081,0.0
0.094595,0.0
0.094595,0.0
0.054054,0.0
0.054054,0.0
0.054054,0.0
0.081081,0.0
0.108108,0.0
0.081081,0.0
0.108108,0.0
0.108108,0.0
0.108108,0.0
0.094595,0.0
0.081081,0.0
0.094595,0.0
0.081081,0.0
0.067568,0.0
0.067568,0.0
0.121622,0.0
0.121622,0.0
0.081081,0.0
0.094595,0.0
0.081081,0.0
0.094595,0.0
0.108108,0.0
0.054054,0.0
0.094595,0.0
0.094595,0.0
0.054054,0.0
0.094595,0.0
0.067568,0.0
0.094595,0.0
0.081081,0.0
0.054054,0.0
0.081081,0.0
0.067568,0.0
0.067568,0.0
0.094595,0.0
0.081081,0.0
0.081081,0.0
0.067568,0.0
0.067568,0.0
0.108108,0.0
0.054054,0.0
0.067568,0.0
0.067568,0.0
0.067568,0.0
0.081081,0.0
0.081081,0.0
0.081081,0.0
0.108108,0.0
0.094595,0.0
0.081081,0.0
0.081081,0.0
0.108108,0.0
0.081081,0.0
0.054054,0.0
0.108108,0.0
0.094595,0.0
0.054054,0.0
0.054054,0.0
0.054054,0.0
0.054054,0.0
0.108108,0.0
0.108108,0.0
0.067568,0.0
0.054054,0.0
0.081081,0.0
0.094595,0.0
0.081081,0.0
0.094595,0.0
0.094595,0.0
0.081081,0.0
0.108108,0.0
0.081081,0.0
0.094595,0.0
0.094595,0.0
0.135135,0.0
0.135135,0.0
0.094595,0.0
0.108108,0.0
0.081081,0.0
0.067568,0.0
0.067568,0.0
0.067568,0.0
0.108108,0.0
0.067568,0.0
0.094595,0.0
0.081081,0.0
0.081081,0.0
0.067568,0.0
0.094595,0.0
0.067568,0.0
0.108108,0.0
0.081081,0.0
0.094595,0.0
0.067568,0.0
0.094595,0.0
0.094595,0.0
0.067568,0.0
0.094595,0.0
0.094595,0.0
0.067568,0.0
0.108108,0.0
0.081081,0.0
0.081081,0.0
0.081081,0.0
0.081081,0.0
0.094595,0.0
0.121622,0.0
0.108108,0.0
0.094595,0.0
0.081081,0.0
0.094595,0.0
0.094595,0.0
0.081081,0.0
0.054054,0.0
0.054054,0.0
0.094595,0.0
0.081081,0.0
0.081081,0.0
0.054054,0.0
0.081081,0.0
0.108108,0.0
0.081081,0.0
0.108108,0.0
0.094595,0.0
0.067568,0.0
0.081081,0.0
0.067568,0.0
0.081081,0.0
0.054054,0.0
0.081081,0.0
0.081081,0.0
0.067568,0.0
0.081081,0.0
0.094595,0.0
0.108108,0.0
0.148649,0.0
0.108108,0.0
0.081081,0.0
0.081081,0.0
0.081081,0.0
0.202703,0.0
0.135135,0.0
0.108108,0.0
0.081081,0.0
0.094595,0.0
0.121622,0.0
0.094595,0.0
0.148649,0.0
0.067568,0.0
0.121622,0.0
0.094595,0.0
0.121622,0.0
0.148649,0.0
0.108108,0.0
0.081081,0.0
0.108108,0.0
0.135135,0.0
0.135135,0.0
0.094595,0.0
0.081081,0.0
0.121622,0.0
0.067568,0.0
0.094595,0.0
0.081081,0.0
0.067568,0.0
0.094595,0.0
0.094595,0.0
0.094595,0.0
0.081081,0.0
0.067568,0.0
0.094595,0.0
0.081081,0.0
0.108108,0.0
0.081081,0.0
0.094595,0.0
0.108108,0.0
0.094595,0.0
0.067568,0.0
0.067568,0.0
0.094595,0.0
0.121622,0.0
0.081081,0.0
0.094595,0.0
0.081081,0.0
0.148649,0.0
0.108108,0.0
0.094595,0.0
0.081081,0.0
0.094595,0.0
0.094595,0.0
0.121622,0.0
0.108108,0.0
0.067568,0.0
0.067568,0.0
0.094595,0.0
0.121622,0.0
0.081081,0.0
0.094595,0.0
0.081081,0.0
0.081081,0.0
0.081081,0.0
0.081081,0.0
0.094595,0.0
0.067568,0.0
0.067568,0.0
0.081081,0.0
0.081081,0.0
0.108108,0.0
0.121622,0.0
0.094595,0.0
0.081081,0.0
0.108108,0.0
0.067568,0.0
0.121622,0.0
0.081081,0.0
0.135135,0.0
0.067568,0.0
0.067568,0.0
0.081081,0.0
0.081081,0.0
0.067568,0.0
0.148649,0.0
0.121622,0.0
0.094595,0.0
0.081081,0.0
0.067568,0.0
0.067568,0.0
0.067568,0.0
0.081081,0.0
0.067568,0.0
0.108108,0.0
0.162162,0.0
0.094595,0.0
0.054054,0.0
0.081081,0.0
0.094595,0.0
0.094595,0.0
0.094595,0.0
0.094595,0.0
0.094595,0.0
0.067568,0.0
0.081081,0.0
0.121622,0.0
0.067568,0.0
0.121622,0.0
0.135135,0.0
0.108108,0.0
